 ,Label,Area,Mean,Min,Max,X,Y
40,ani_lig_R00050.dcm,0.000,2516,2516,2516,37.730,27.286
41,ani_lig_R00050.dcm,0.000,2493,2493,2493,35.968,27.943
42,ani_lig_R00050.dcm,0.000,2939,2939,2939,34.286,28.840
43,ani_lig_R00050.dcm,0.000,3585,3585,3585,32.604,29.961
44,ani_lig_R00050.dcm,0.000,4161,4161,4161,31.130,31.194
45,ani_lig_R00050.dcm,0.000,3316,3316,3316,29.705,32.668
46,ani_lig_R00050.dcm,0.000,3358,3358,3358,28.359,34.126
47,ani_lig_R00050.dcm,0.000,2777,2777,2777,26.854,35.583
48,ani_lig_R00050.dcm,0.000,2960,2960,2960,25.620,37.057
49,ani_lig_R00050.dcm,0.000,2968,2968,2968,24.499,38.707
50,ani_lig_R00050.dcm,0.000,3413,3413,3413,23.458,40.469
51,ani_lig_R00050.dcm,0.000,4056,4056,4056,22.689,42.375
52,ani_lig_R00050.dcm,0.000,3347,3347,3347,21.984,44.297
53,ani_lig_R00050.dcm,0.000,3425,3425,3425,21.328,46.235
54,ani_lig_R00050.dcm,0.000,2854,2854,2854,20.751,48.237
55,ani_lig_R00050.dcm,0.000,3991,3991,3991,20.126,50.288
56,ani_lig_R00050.dcm,0.000,3506,3506,3506,19.646,52.146
57,ani_lig_R00050.dcm,0.000,3379,3379,3379,19.165,54.308
58,ani_lig_R00050.dcm,0.000,4005,4005,4005,18.877,56.310
59,ani_lig_R00050.dcm,0.000,4566,4566,4566,18.621,58.264
60,ani_lig_R00050.dcm,0.000,3339,3339,3339,18.540,59.930
61,ani_lig_R00050.dcm,0.000,4263,4263,4263,19.694,61.676
62,ani_lig_R00050.dcm,0.000,4247,4247,4247,20.270,63.438
63,ani_lig_R00050.dcm,0.000,4064,4064,4064,21.087,65.456
64,ani_lig_R00050.dcm,0.000,4298,4298,4298,21.728,67.298
65,ani_lig_R00050.dcm,0.000,4878,4878,4878,22.641,69.220
66,ani_lig_R00050.dcm,0.000,5075,5075,5075,23.682,71.014
67,ani_lig_R00050.dcm,0.000,4422,4422,4422,24.819,72.792
68,ani_lig_R00050.dcm,0.000,4380,4380,4380,26.133,74.410
69,ani_lig_R00050.dcm,0.000,4346,4346,4346,27.719,75.852
70,ani_lig_R00050.dcm,0.000,4641,4641,4641,29.449,77.053
71,ani_lig_R00050.dcm,0.000,5086,5086,5086,31.098,78.174
72,ani_lig_R00050.dcm,0.000,5094,5094,5094,33.020,79.167
73,ani_lig_R00050.dcm,0.000,4268,4268,4268,34.895,80.096
74,ani_lig_R00050.dcm,0.000,4508,4508,4508,36.897,80.785
75,ani_lig_R00050.dcm,0.000,5100,5100,5100,38.963,81.314
76,ani_lig_R00050.dcm,0.000,4482,4482,4482,41.013,81.730
77,ani_lig_R00050.dcm,0.000,4633,4633,4633,43.096,81.971
78,ani_lig_R00050.dcm,0.000,4862,4862,4862,45.306,82.051
79,ani_lig_R00050.dcm,0.000,4401,4401,4401,47.388,82.179
80,ani_lig_R00050.dcm,0.000,4412,4412,4412,49.471,82.099
81,ani_lig_R00050.dcm,0.000,5453,5453,5453,51.585,82.195
82,ani_lig_R00050.dcm,0.000,4954,4954,4954,53.747,82.163
83,ani_lig_R00050.dcm,0.000,4913,4913,4913,55.894,82.035
84,ani_lig_R00050.dcm,0.000,5721,5721,5721,57.928,81.506
85,ani_lig_R00050.dcm,0.000,4770,4770,4770,59.914,80.689
86,ani_lig_R00050.dcm,0.000,5207,5207,5207,61.836,79.616
87,ani_lig_R00050.dcm,0.000,5347,5347,5347,63.454,78.479
88,ani_lig_R00050.dcm,0.000,4864,4864,4864,64.992,77.133
89,ani_lig_R00050.dcm,0.000,4873,4873,4873,66.562,75.563
90,ani_lig_R00050.dcm,0.000,4542,4542,4542,67.875,74.010
91,ani_lig_R00050.dcm,0.000,4869,4869,4869,69.333,72.328
92,ani_lig_R00050.dcm,0.000,4485,4485,4485,70.390,70.630
93,ani_lig_R00050.dcm,0.000,4090,4090,4090,71.095,68.548
94,ani_lig_R00050.dcm,0.000,4351,4351,4351,71.655,66.706
95,ani_lig_R00050.dcm,0.000,5097,5097,5097,72.040,64.399
96,ani_lig_R00050.dcm,0.000,4491,4491,4491,72.232,62.365
97,ani_lig_R00050.dcm,0.000,4940,4940,4940,72.168,60.219
98,ani_lig_R00050.dcm,0.000,3709,3709,3709,72.024,58.200
99,ani_lig_R00050.dcm,0.000,4414,4414,4414,71.639,56.214
100,ani_lig_R00050.dcm,0.000,4307,4307,4307,70.806,54.244
101,ani_lig_R00050.dcm,0.000,5993,5993,5993,69.781,52.338
102,ani_lig_R00050.dcm,0.000,5559,5559,5559,68.788,50.384
103,ani_lig_R00050.dcm,0.000,4697,4697,4697,67.795,48.333
104,ani_lig_R00050.dcm,0.000,4846,4846,4846,66.786,46.684
105,ani_lig_R00050.dcm,0.000,5334,5334,5334,65.520,44.874
106,ani_lig_R00050.dcm,0.000,5908,5908,5908,64.447,43.224
107,ani_lig_R00050.dcm,0.000,5551,5551,5551,63.038,41.654
108,ani_lig_R00050.dcm,0.000,4529,4529,4529,61.500,40.212
109,ani_lig_R00050.dcm,0.000,4695,4695,4695,60.170,39.251
110,ani_lig_R00050.dcm,0.000,3873,3873,3873,58.072,37.906
111,ani_lig_R00050.dcm,0.000,4426,4426,4426,56.214,37.041
112,ani_lig_R00050.dcm,0.000,4559,4559,4559,54.052,36.384
113,ani_lig_R00050.dcm,0.000,4067,4067,4067,51.873,35.984
114,ani_lig_R00050.dcm,0.000,4540,4540,4540,49.743,35.711
115,ani_lig_R00050.dcm,0.000,4990,4990,4990,47.709,35.743
116,ani_lig_R00050.dcm,0.000,4149,4149,4149,45.755,35.824
117,ani_lig_R00050.dcm,0.000,4415,4415,4415,43.576,36.320
118,ani_lig_R00050.dcm,0.000,3420,3420,3420,41.846,36.977
119,ani_lig_R00050.dcm,0.000,4481,4481,4481,40.036,37.954
120,ani_lig_R00050.dcm,0.000,3969,3969,3969,38.274,39.251
121,ani_lig_R00050.dcm,0.000,3003,3003,3003,37.025,40.613
122,ani_lig_R00050.dcm,0.000,5211,5211,5211,35.551,42.070
123,ani_lig_R00050.dcm,0.000,5628,5628,5628,34.286,43.624
124,ani_lig_R00050.dcm,0.000,5015,5015,5015,33.197,45.242
125,ani_lig_R00050.dcm,0.000,4540,4540,4540,32.140,47.036
126,ani_lig_R00050.dcm,0.000,4624,4624,4624,31.595,49.038
127,ani_lig_R00050.dcm,0.000,4620,4620,4620,31.146,50.864
128,ani_lig_R00050.dcm,0.000,5689,5689,5689,30.746,52.979
129,ani_lig_R00050.dcm,0.000,5095,5095,5095,30.778,54.933
130,ani_lig_R00050.dcm,0.000,4638,4638,4638,30.986,56.807
131,ani_lig_R00050.dcm,0.000,3363,3363,3363,31.243,58.809
132,ani_lig_R00050.dcm,0.000,3705,3705,3705,31.611,60.571
133,ani_lig_R00050.dcm,0.000,3136,3136,3136,32.364,62.365
134,ani_lig_R00050.dcm,0.000,4355,4355,4355,32.956,64.319
135,ani_lig_R00050.dcm,0.000,3837,3837,3837,33.757,65.873
136,ani_lig_R00050.dcm,0.000,4286,4286,4286,34.766,67.410
137,ani_lig_R00050.dcm,0.000,4668,4668,4668,36.000,68.900
138,ani_lig_R00050.dcm,0.000,4117,4117,4117,37.393,70.101
139,ani_lig_R00050.dcm,0.000,4371,4371,4371,38.979,71.175
140,ani_lig_R00050.dcm,0.000,4771,4771,4771,40.565,71.847
141,ani_lig_R00050.dcm,0.000,6052,6052,6052,42.167,72.472
142,ani_lig_R00050.dcm,0.000,7390,7390,7390,43.896,72.776
143,ani_lig_R00050.dcm,0.000,6392,6392,6392,45.851,72.889
144,ani_lig_R00050.dcm,0.000,6378,6378,6378,47.260,72.905
145,ani_lig_R00050.dcm,0.000,6046,6046,6046,48.942,72.905
146,ani_lig_R00050.dcm,0.000,4901,4901,4901,50.592,72.792
147,ani_lig_R00050.dcm,0.000,5599,5599,5599,52.066,72.488
148,ani_lig_R00050.dcm,0.000,4946,4946,4946,53.411,71.831
149,ani_lig_R00050.dcm,0.000,4649,4649,4649,54.660,71.159
150,ani_lig_R00050.dcm,0.000,4944,4944,4944,55.734,70.470
151,ani_lig_R00050.dcm,0.000,6097,6097,6097,56.887,69.989
152,ani_lig_R00050.dcm,0.000,5568,5568,5568,57.992,69.605
153,ani_lig_R00050.dcm,0.000,4577,4577,4577,59.145,69.076
154,ani_lig_R00050.dcm,0.000,5473,5473,5473,59.978,68.740
155,ani_lig_R00050.dcm,0.000,5335,5335,5335,60.955,68.195
156,ani_lig_R00050.dcm,0.000,5164,5164,5164,61.612,67.763
157,ani_lig_R00050.dcm,0.000,5597,5597,5597,62.301,67.154
158,ani_lig_R00050.dcm,0.000,5251,5251,5251,62.765,66.481
159,ani_lig_R00050.dcm,0.000,6435,6435,6435,63.374,65.809
160,ani_lig_R00050.dcm,0.000,6374,6374,6374,63.839,65.040
161,ani_lig_R00050.dcm,0.000,6337,6337,6337,64.223,64.479
162,ani_lig_R00050.dcm,0.000,7131,7131,7131,64.591,63.678
163,ani_lig_R00050.dcm,0.000,7976,7976,7976,64.784,63.150
164,ani_lig_R00050.dcm,0.000,8392,8392,8392,65.184,62.413
